image,class_x,candidate_num,rating,class_index,centre,radius,blob_score,blob_contrast,blob_brightness,blob_response,final_score,vessel_centre
papilledema_0611_WHC,papilledema,3,3,2166,"[301.0, 218.0]",57.01751796098172,0.8277495682239532,0.11982583999633789,0.9733934998512268,-0.13274139165878296,-0.12259905924040604,"[365.0, 217.0]"
papilledema_0612_WHC,papilledema,1,3,2167,"[413.0, 107.0]",45.254833995939045,0.7804675698280334,0.10132557153701782,0.9453501105308533,-0.08698460459709167,-1.2921401026115311,"[379.0, 205.0]"
papilledema_0612_WHC,papilledema,2,3,2168,"[323.0, 212.0]",45.254833995939045,0.7792011797428131,0.07423388957977295,0.9674105048179626,-0.13889968395233154,-0.24706687120218218,"[379.0, 205.0]"
papilledema_0612_WHC,papilledema,3,3,2169,"[461.0, 223.0]",45.254833995939045,0.7617520689964293,0.09535950422286987,0.9322267174720764,-0.0691693127155304,-0.8551027599569785,"[379.0, 205.0]"
papilledema_0612_WHC,papilledema,4,3,2170,"[418.0, 113.0]",57.01751796098172,0.7891196966171264,0.12054860591888428,0.9303823709487915,-0.08651715517044067,-0.7525310716307783,"[379.0, 205.0]"
papilledema_0612_WHC,papilledema,5,2,2171,"[408.0, 154.0]",114.03503592196344,0.8307602494955062,0.19321435689926147,0.893781840801239,-0.05949302017688751,0.48552161972712804,"[379.0, 205.0]"
papilledema_0614_WHC,papilledema,1,4,2172,"[361.0, 138.0]",35.918785545899944,0.8022866427898406,0.08572155237197876,0.9855280518531799,-0.13347727060317993,-2.2222996577080516,"[381.0, 252.0]"
papilledema_0614_WHC,papilledema,2,4,2173,"[262.0, 254.0]",35.918785545899944,0.8059557795524597,0.09112483263015747,0.9915386438369751,-0.10376948118209839,-2.313497484037585,"[381.0, 252.0]"
papilledema_0614_WHC,papilledema,3,4,2174,"[269.0, 256.0]",45.254833995939045,0.8090865254402161,0.09852337837219238,0.9855424165725708,-0.1034172773361206,-1.4764515945198684,"[381.0, 252.0]"
papilledema_0614_WHC,papilledema,4,4,2175,"[280.0, 257.0]",57.01751796098172,0.8153307259082794,0.10796105861663818,0.981051504611969,-0.1031680703163147,-0.7735546943810823,"[381.0, 252.0]"
papilledema_0614_WHC,papilledema,5,3,2176,"[288.0, 260.0]",71.83757109179989,0.830071610212326,0.13022476434707642,0.9706547856330872,-0.10194247961044312,-0.2993681497552956,"[381.0, 252.0]"
papilledema_0614_WHC,papilledema,6,3,2177,"[450.0, 260.0]",71.83757109179989,0.8622801184654235,0.1487414836883545,0.981122612953186,-0.13376402854919434,0.0330655826533367,"[381.0, 252.0]"
papilledema_0615_WHC,papilledema,1,4,2178,"[228.0, 341.0]",35.918785545899944,0.6589881241321563,0.09180206060409546,0.7834574580192566,-0.0938292145729065,-3.4019829903872507,"[318.0, 211.0]"
papilledema_0616_WHC,papilledema,1,4,2179,"[293.0, 246.0]",35.918785545899944,0.7389112830162048,0.024153590202331543,0.9917717576026917,-0.10258731245994568,-0.7636521640715241,"[231.0, 259.0]"
papilledema_0617_WHC,papilledema,1,2,2180,"[269.0, 238.0]",45.254833995939045,0.7821180939674377,0.1383380889892578,0.8842363357543945,-0.1240728497505188,0.3061373965257963,"[238.0, 233.0]"
papilledema_0618_WHC,papilledema,1,2,2181,"[370.0, 247.0]",57.01751796098172,0.7701364040374756,0.14563757181167603,0.8603125810623169,-0.11140012741088867,0.5962341103273396,"[393.0, 248.0]"
papilledema_0620_WHC,papilledema,1,3,2182,"[282.0, 201.0]",57.01751796098172,0.7359180152416229,0.15093457698822021,0.8210049867630005,-0.05139973759651184,-0.07157034656211003,"[339.0, 223.0]"
papilledema_0620_WHC,papilledema,2,3,2183,"[388.0, 206.0]",71.83757109179989,0.842946720123291,0.2073691487312317,0.8743859529495239,-0.11753702163696289,0.27802110885288456,"[339.0, 223.0]"
papilledema_0620_WHC,papilledema,3,2,2184,"[376.0, 204.0]",90.50966799187809,0.8483885586261748,0.2396600842475891,0.8369575142860413,-0.11429107189178467,0.5404549634421019,"[339.0, 223.0]"
papilledema_0626_WHC,papilledema,1,4,2185,"[400.0, 153.0]",35.918785545899944,0.7292196154594421,0.03874427080154419,0.9575873613357544,-0.10082095861434937,-1.1202757805193202,"[362.0, 219.0]"
papilledema_0627_WHC,papilledema,1,4,2186,"[341.0, 133.0]",35.918785545899944,0.7191634893417358,0.04106193780899048,0.9413554072380066,-0.09576383233070374,-1.1740627038079894,"[328.0, 210.0]"
papilledema_0627_WHC,papilledema,2,4,2187,"[211.0, 202.0]",35.918785545899944,0.6977425932884216,0.03425556421279907,0.9318065047264099,-0.0561123788356781,-2.2649540778886905,"[328.0, 210.0]"
papilledema_0627_WHC,papilledema,3,4,2188,"[209.0, 195.0]",45.254833995939045,0.7246827960014343,0.06180387735366821,0.9308173656463623,-0.0565338134765625,-1.650361119262807,"[328.0, 210.0]"
papilledema_0628_WHC,papilledema,1,4,2189,"[325.0, 432.0]",35.918785545899944,0.7121904969215392,0.018484771251678467,0.9702268838882446,-0.072734534740448,-2.2364605154573374,"[342.0, 317.0]"
papilledema_0629_WHC,papilledema,1,4,2190,"[285.0, 87.0]",35.918785545899944,0.6998912572860717,0.01640796661376953,0.9623991847038269,-0.049019306898117065,-5.240391193862344,"[366.0, 296.0]"
papilledema_0629_WHC,papilledema,2,4,2191,"[418.0, 252.0]",35.918785545899944,0.757010531425476,0.06479215621948242,0.9653319120407104,-0.08243018388748169,-0.89643231051505,"[366.0, 296.0]"
papilledema_0629_WHC,papilledema,3,4,2192,"[286.0, 100.0]",45.254833995939045,0.6992447435855865,0.020783543586730957,0.9553634524345398,-0.04853391647338867,-3.6779068502910572,"[366.0, 296.0]"
papilledema_0630_WHC,papilledema,1,4,2193,"[292.0, 58.0]",35.918785545899944,0.7183344542980193,0.014083147048950195,0.9933141469955444,-0.04465702176094055,-5.126510334416719,"[351.0, 270.0]"
papilledema_0630_WHC,papilledema,2,4,2194,"[346.0, 186.0]",35.918785545899944,0.7103491306304931,0.005035281181335449,0.9965061545372009,-0.03879770636558533,-1.3427484160931242,"[351.0, 270.0]"
papilledema_0630_WHC,papilledema,3,3,2195,"[304.0, 293.0]",35.918785545899944,0.7052427232265472,0.001795351505279541,0.9972686171531677,-0.026796698570251465,-0.45678371394094675,"[351.0, 270.0]"
papilledema_0630_WHC,papilledema,4,3,2196,"[406.0, 248.0]",45.254833995939045,0.7202198445796967,0.011248946189880371,0.9968897700309753,-0.055740296840667725,-0.3089610025703593,"[351.0, 270.0]"
papilledema_0630_WHC,papilledema,5,3,2197,"[397.0, 250.0]",57.01751796098172,0.7226651012897491,0.013873934745788574,0.9962001442909241,-0.057255327701568604,0.12027484517542175,"[351.0, 270.0]"
papilledema_0630_WHC,papilledema,6,4,2198,"[332.0, 405.0]",57.01751796098172,0.7323300182819367,0.01886129379272461,0.9971149563789368,-0.0774412751197815,-1.391027980401529,"[351.0, 270.0]"
papilledema_0631_WHC,papilledema,1,4,2199,"[202.0, 49.0]",35.918785545899944,0.7388868868350982,0.025431156158447266,0.9938753247261047,-0.08871501684188843,-0.5443370968806744,"[228.0, 0.0]"
papilledema_0631_WHC,papilledema,2,4,2200,"[360.0, 53.0]",35.918785545899944,0.7307687163352966,0.020457923412322998,0.9947209358215332,-0.07003068923950195,-2.960121370831344,"[228.0, 0.0]"
papilledema_0631_WHC,papilledema,3,4,2201,"[360.0, 48.0]",45.254833995939045,0.7377715229988098,0.028108179569244385,0.9935237169265747,-0.07098370790481567,-2.103677254483784,"[228.0, 0.0]"
papilledema_0633_WHC,papilledema,1,3,2202,"[298.0, 234.0]",57.01751796098172,0.723023247718811,0.032233476638793945,0.9644515514373779,-0.0783684253692627,0.3911851803304649,"[291.0, 200.0]"
papilledema_0635_WHC,papilledema,1,3,2203,"[427.0, 231.0]",57.01751796098172,0.7727459609508514,0.054324209690093994,0.9907035231590271,-0.12464642524719238,-0.10380946349343012,"[382.0, 275.0]"
papilledema_0635_WHC,papilledema,2,3,2204,"[282.0, 214.0]",71.83757109179989,0.8255813419818877,0.11567258834838867,0.9788596034049988,-0.12353515625,-0.6305767376364864,"[382.0, 275.0]"
papilledema_0635_WHC,papilledema,3,2,2205,"[378.0, 214.0]",114.03503592196344,0.8070885717868805,0.11054497957229614,0.9669780731201172,-0.0982947051525116,0.4639278501727756,"[382.0, 275.0]"
papilledema_0637_WHC,papilledema,1,4,2206,"[323.0, 424.0]",35.918785545899944,0.8041209518909453,0.13195502758026123,0.9255627393722534,-0.12136003375053406,-4.776166611483667,"[210.0, 250.0]"
papilledema_0637_WHC,papilledema,2,1,2207,"[243.0, 254.0]",45.254833995939045,0.8535877048969268,0.20088893175125122,0.8955491781234741,-0.12907174229621887,0.26545879540355266,"[210.0, 250.0]"
papilledema_0638_WHC,papilledema,1,4,2208,"[284.0, 304.0]",45.254833995939045,0.7112025380134582,0.016762614250183105,0.9805431962013245,-0.04029843211174011,-1.9534970003793806,"[188.0, 211.0]"
papilledema_0639_WHC,papilledema,1,2,2209,"[271.0, 250.0]",45.254833995939045,0.8282796442508698,0.1436498761177063,0.9402245879173279,-0.13236278295516968,0.15769800175352788,"[309.0, 253.0]"
papilledema_0642_WHC,papilledema,1,4,2210,"[380.0, 129.0]",45.254833995939045,0.6848222762346267,0.05011343955993652,0.895776093006134,-0.03832785785198212,-3.1108303031443656,"[245.0, 257.0]"
papilledema_0643_WHC,papilledema,1,4,2211,"[217.0, 352.0]",35.918785545899944,0.55374795794487,0.05626147985458374,0.7037991881370544,-0.024135231971740723,-2.4290289058973076,"[240.0, 231.0]"
papilledema_0643_WHC,papilledema,2,4,2212,"[219.0, 365.0]",45.254833995939045,0.5563252985477447,0.06409579515457153,0.6962729692459106,-0.024192124605178833,-1.9971503392806307,"[240.0, 231.0]"
papilledema_0643_WHC,papilledema,3,4,2213,"[223.0, 382.0]",57.01751796098172,0.5951476931571961,0.10930031538009644,0.68678218126297,-0.02549925446510315,-1.66503954966662,"[240.0, 231.0]"
papilledema_0644_WHC,papilledema,1,3,2214,"[137.0, 201.0]",45.254833995939045,0.7332004487514495,0.03433263301849365,0.9708622694015503,-0.09632113575935364,-0.6086922095292187,"[195.0, 245.0]"
papilledema_0647_WHC,papilledema,1,4,2215,"[49.0, 173.0]",35.918785545899944,0.8515152931213379,0.1597346067428589,0.9664998054504395,-0.07615411281585693,-7.7529754143601295,"[342.0, 287.0]"
papilledema_0647_WHC,papilledema,2,4,2216,"[30.0, 240.0]",35.918785545899944,0.8556445240974425,0.15684205293655396,0.982501745223999,-0.05525624752044678,-7.784267078629075,"[342.0, 287.0]"
papilledema_0648_WHC,papilledema,1,2,2217,"[221.0, 244.0]",45.254833995939045,0.804759281873703,0.14272159337997437,0.9089815616607666,-0.12875297665596008,0.20144172880121025,"[256.0, 253.0]"
papilledema_0650_WHC,papilledema,1,3,2218,"[386.0, 184.0]",45.254833995939045,0.7622441232204437,0.08995926380157471,0.9319590926170349,-0.0995674729347229,-0.126084546670453,"[337.0, 170.0]"
papilledema_0651_WHC,papilledema,1,4,2219,"[334.0, 100.0]",35.918785545899944,0.7107712417840958,0.0394442081451416,0.9483587741851807,-0.03737945854663849,-3.441685909497232,"[396.0, 247.0]"
papilledema_0651_WHC,papilledema,2,4,2220,"[235.0, 62.0]",45.254833995939045,0.72796431183815,0.0661199688911438,0.9385711550712585,-0.02422267198562622,-4.419240173908146,"[396.0, 247.0]"
papilledema_0651_WHC,papilledema,3,4,2221,"[389.0, 360.0]",45.254833995939045,0.730420833826065,0.045127809047698975,0.9588158130645752,-0.07060977816581726,-1.501757194953179,"[396.0, 247.0]"
papilledema_0651_WHC,papilledema,4,4,2222,"[249.0, 80.0]",57.01751796098172,0.7344672977924347,0.07168906927108765,0.9398809671401978,-0.02430775761604309,-2.9019842998772285,"[396.0, 247.0]"
papilledema_0656_WHC,papilledema,1,1,2223,"[390.0, 208.0]",90.50966799187809,0.6972758769989013,0.041041672229766846,0.9332684874534607,-0.01473131775856018,0.6610779380705647,"[380.0, 237.0]"
papilledema_0657_WHC,papilledema,1,4,2224,"[303.0, 83.0]",35.918785545899944,0.7292998790740967,0.037841081619262695,0.9743835926055908,-0.04695141315460205,-3.4094600113960345,"[266.0, 237.0]"
papilledema_0658_WHC,papilledema,1,2,2225,"[223.0, 250.0]",35.918785545899944,0.736296385526657,0.024821460247039795,0.9807647466659546,-0.12469801306724548,-0.20231363914551737,"[180.0, 246.0]"
papilledema_0660_WHC,papilledema,1,4,2226,"[362.0, 177.0]",35.918785545899944,0.715999287366867,0.03462529182434082,0.9574384093284607,-0.0558355450630188,-1.3827702563537239,"[421.0, 239.0]"
papilledema_0660_WHC,papilledema,2,4,2227,"[520.0, 234.0]",45.254833995939045,0.7517782628536224,0.045439183712005615,0.9782825112342834,-0.10770660638809204,-1.190399863609382,"[421.0, 239.0]"
pseudopapilledema_0001_PPE,pseudopapilledema,1,1,2228,"[157.0, 118.0]",57.01751796098172,0.773350977897644,0.23982518911361694,0.7483795881271362,-0.04830038547515869,0.7614510242616451,"[149.0, 129.0]"
pseudopapilledema_0016_PPE,pseudopapilledema,1,4,2229,"[7.0, 138.0]",57.01751796098172,0.5868359804153442,0.04926711320877075,0.7661318778991699,-0.006382763385772705,-1.5692510978483432,"[153.0, 126.0]"
pseudopapilledema_0024_PPE,pseudopapilledema,1,4,2230,"[216.0, 184.0]",228.07007184392688,0.3571288265287876,0.004274159669876099,0.5037590265274048,-0.0011167414486408234,0.5842929489931024,"[141.0, 126.0]"
pseudopapilledema_0029_PPE,pseudopapilledema,1,4,2231,"[66.0, 65.0]",35.918785545899944,0.457604706287384,0.008785843849182129,0.6398087739944458,-0.004763603210449219,-2.3590332030699983,"[167.0, 131.0]"
pseudopapilledema_0092_PPE,pseudopapilledema,1,4,2232,"[48.0, 48.0]",228.07007184392688,0.35334853380918496,-0.01778632402420044,0.5297503471374512,-0.001548074185848236,0.6605388564249481,"[93.0, 111.0]"
pseudopapilledema_0100_PPE,pseudopapilledema,1,4,2233,"[200.0, 192.0]",228.07007184392688,0.4480650365352631,-0.06171196699142456,0.7277773022651672,-0.0016644597053527832,0.6156513334058534,"[150.0, 120.0]"
pseudopapilledema_0112_PPE,pseudopapilledema,1,4,2234,"[194.0, 60.0]",35.918785545899944,0.5980875015258789,0.03225988149642944,0.8044934272766113,-0.013411104679107666,-0.25560729433589624,"[239.0, 63.0]"
pseudopapilledema_0112_PPE,pseudopapilledema,2,4,2235,"[108.0, 110.0]",71.83757109179989,0.6272587716579437,0.0676378607749939,0.7949681878089905,-0.01571589708328247,-0.9373726765316699,"[239.0, 63.0]"
pseudopapilledema_0112_PPE,pseudopapilledema,3,4,2236,"[124.0, 110.0]",90.50966799187809,0.6370937287807463,0.08010232448577881,0.791215717792511,-0.015702009201049805,-0.3726008899621913,"[239.0, 63.0]"
pseudopapilledema_0133_PPE,pseudopapilledema,1,4,2237,"[12.0, 176.0]",228.07007184392688,0.45765727460384364,-0.03664124011993408,0.7057209610939026,-0.0014692097902297974,0.5576097063972482,"[90.0, 112.0]"
pseudopapilledema_0142_PPE,pseudopapilledema,1,4,2238,"[110.0, 218.0]",90.50966799187809,0.46161510348320006,0.06932562589645386,0.5556376576423645,-0.016715586185455322,-0.4517802917883269,"[135.0, 89.0]"
pseudopapilledema_0145_PPE,pseudopapilledema,1,4,2239,"[184.0, 48.0]",181.01933598375618,0.6042009606957435,0.03236985206604004,0.8144446611404419,-0.008599229156970978,0.6442094519770094,"[156.0, 106.0]"
pseudopapilledema_0176_PPE,pseudopapilledema,1,4,2240,"[106.0, 141.0]",45.254833995939045,0.7337949991226196,0.05882823467254639,0.9499449729919434,-0.05002641677856445,-1.5868696394000992,"[223.0, 145.0]"
pseudopapilledema_0181_PPE,pseudopapilledema,1,4,2241,"[6.0, 192.0]",35.918785545899944,0.5511536374688148,0.02938014268875122,0.7447404265403748,-0.0022759810090065002,-3.73494609943356,"[155.0, 110.0]"
pseudopapilledema_0215_PPE,pseudopapilledema,1,4,2242,"[208.0, 164.0]",181.01933598375618,0.5475379094481467,0.005482375621795654,0.771009087562561,-0.011745862662792206,0.7479938888079796,"[167.0, 144.0]"
pseudopapilledema_0222_PPE,pseudopapilledema,1,2,2243,"[107.0, 119.0]",35.918785545899944,0.7744557082653045,0.11621850728988647,0.9025636315345764,-0.132213294506073,0.3084542163875076,"[88.0, 135.0]"
pseudopapilledema_0229_PPE,pseudopapilledema,1,4,2244,"[70.0, 51.0]",35.918785545899944,0.5843047738075255,0.01568293571472168,0.8080143928527832,-0.015058815479278564,-1.7421209576277765,"[135.0, 125.0]"
pseudopapilledema_0245_PPE,pseudopapilledema,1,4,2245,"[7.0, 160.0]",35.918785545899944,0.4431701298803091,0.02616196870803833,0.5947303771972656,-0.0034844856709241867,-2.9861651349486404,"[147.0, 130.0]"
pseudopapilledema_0282_PPE,pseudopapilledema,1,4,2246,"[178.0, 202.0]",35.918785545899944,0.4314723610877991,0.0357590913772583,0.5626788139343262,-0.009190499782562256,-2.2118190396228075,"[100.0, 117.0]"
pseudopapilledema_0282_PPE,pseudopapilledema,2,1,2247,"[103.0, 116.0]",45.254833995939045,0.5508873343467712,0.17382463812828064,0.5275456309318542,-0.038903772830963135,0.9301228757031316,"[100.0, 117.0]"
pseudopapilledema_0287_PPE,pseudopapilledema,1,2,2248,"[117.0, 122.0]",35.918785545899944,0.7360377311706543,0.07387000322341919,0.9091875553131104,-0.1286821961402893,0.47029674580374947,"[98.0, 121.0]"
pseudopapilledema_0291_PPE,pseudopapilledema,1,4,2249,"[136.0, 215.0]",35.918785545899944,0.4388420045375824,0.015168249607086182,0.6028741002082825,-0.008309423923492432,-2.1083112276415656,"[79.0, 119.0]"
pseudopapilledema_0292_PPE,pseudopapilledema,1,1,2250,"[145.0, 125.0]",45.254833995939045,0.709596848487854,0.15908926725387573,0.7778947353363037,-0.02990633249282837,0.96875,"[144.0, 124.0]"
pseudopapilledema_0296_WHC,pseudopapilledema,1,4,2251,"[541.0, 121.0]",35.918785545899944,0.7141353547573089,0.03861767053604126,0.944397509098053,-0.07219713926315308,-3.463185293777654,"[453.0, 255.0]"
pseudopapilledema_0297_WHC,pseudopapilledema,1,4,2252,"[429.0, 155.0]",35.918785545899944,0.7496056079864502,0.04691505432128906,0.976893424987793,-0.09432578086853027,-3.019278051738656,"[398.0, 296.0]"
pseudopapilledema_0297_WHC,pseudopapilledema,2,4,2253,"[427.0, 149.0]",45.254833995939045,0.7361014544963836,0.04313015937805176,0.9630992412567139,-0.09400913119316101,-2.3108781406901704,"[398.0, 296.0]"
pseudopapilledema_0297_WHC,pseudopapilledema,3,3,2254,"[472.0, 304.0]",57.01751796098172,0.7571236908435821,0.06166887283325195,0.964264452457428,-0.10234850645065308,-0.3054089151100612,"[398.0, 296.0]"
pseudopapilledema_0298_WHC,pseudopapilledema,1,4,2255,"[343.0, 419.0]",57.01751796098172,0.7710427343845367,0.1040952205657959,0.9233995079994202,-0.10283929109573364,-2.1570219453082102,"[324.0, 240.0]"
pseudopapilledema_0300_WHC,pseudopapilledema,1,4,2256,"[273.0, 60.0]",45.254833995939045,0.7841220140457154,0.08127230405807495,0.9723430871963501,-0.11104774475097656,-4.785935601201417,"[242.0, 320.0]"
pseudopapilledema_0300_WHC,pseudopapilledema,2,4,2257,"[272.0, 67.0]",57.01751796098172,0.7915888249874115,0.0984528660774231,0.9582033157348633,-0.11196818947792053,-3.468318800973732,"[242.0, 320.0]"
pseudopapilledema_0302_WHC,pseudopapilledema,1,4,2258,"[596.0, 10.0]",35.918785545899944,0.7289375364780426,0.05927318334579468,0.9430203437805176,-0.0477505624294281,-8.32962883957036,"[423.0, 297.0]"
pseudopapilledema_0303_WHC,pseudopapilledema,1,4,2259,"[169.0, 446.0]",35.918785545899944,0.7486201167106628,0.03862112760543823,0.9872145652770996,-0.09474396705627441,-3.4909719971441655,"[159.0, 285.0]"
pseudopapilledema_0303_WHC,pseudopapilledema,2,4,2260,"[182.0, 447.0]",45.254833995939045,0.7395936250686646,0.03390657901763916,0.9802238941192627,-0.09765160083770752,-2.615626350475115,"[159.0, 285.0]"
pseudopapilledema_0303_WHC,pseudopapilledema,3,4,2261,"[212.0, 440.0]",57.01751796098172,0.7697449743747711,0.05985790491104126,0.9828557372093201,-0.10944026708602905,-1.8729918875549916,"[159.0, 285.0]"
pseudopapilledema_0306_WHC,pseudopapilledema,1,3,2262,"[459.0, 81.0]",35.918785545899944,0.7862294971942901,0.08193087577819824,0.9741591811180115,-0.11193597316741943,-3.059859921605482,"[436.0, 225.0]"
