image,candidate_num,rating,vessel_ok,class,centre,radius,blob_score,blob_contrast,blob_brightness,blob_response,final_score,vessel_centre
papilledema_0424_PPE,0,1,9,papilledema,"[137.0, 118.0]",45.254833995939045,0.8591563045978546,0.2046685814857483,0.8965367078781128,-0.1345601379871368,0.6355655065721688,"[153.0, 122.0]"
papilledema_0425_PPE,0,1,9,papilledema,"[141.0, 131.0]",35.918785545899944,0.8273820281028748,0.1079617738723754,0.9873867630958556,-0.1412476003170013,0.4623089945190942,"[159.0, 138.0]"
papilledema_0426_PPE,0,1,9,papilledema,"[135.0, 128.0]",35.918785545899944,0.6891920149326324,0.0562942028045654,0.870391845703125,-0.1181176006793975,0.3017616818942887,"[158.0, 138.0]"
papilledema_0427_PPE,0,2,9,papilledema,"[117.0, 126.0]",35.918785545899944,0.7723010659217834,0.1324949860572815,0.8783782124519348,-0.1247066557407379,0.3106995008324811,"[100.0, 144.0]"
papilledema_0428_PPE,0,2,9,papilledema,"[121.0, 122.0]",35.918785545899944,0.8550876915454864,0.1817814707756042,0.9252909421920776,-0.1280128061771392,0.0880349040070063,"[104.0, 150.0]"
papilledema_0429_PPE,0,2,9,papilledema,"[137.0, 129.0]",35.918785545899944,0.765110045671463,0.0980714559555053,0.918177366256714,-0.1215721666812896,0.3572501850952557,"[160.0, 127.0]"
papilledema_0430_PPE,0,1,9,papilledema,"[92.0, 110.0]",45.254833995939045,0.8012522220611572,0.1349955797195434,0.9253564476966858,-0.0925356447696685,0.7903686271093947,"[101.0, 107.0]"
papilledema_0431_PPE,0,1,9,papilledema,"[142.0, 120.0]",45.254833995939045,0.8277065336704253,0.1565852165222168,0.9297255873680116,-0.1015670299530029,0.5034297318102905,"[161.0, 108.0]"
papilledema_0431_PPE,1,2,9,papilledema,"[135.0, 119.0]",35.918785545899944,0.7784009933471678,0.1026520729064941,0.9368969202041626,-0.0996053814888,0.2140272005881128,"[161.0, 108.0]"
papilledema_0432_PPE,0,1,9,papilledema,"[110.0, 120.0]",45.254833995939045,0.9017199337482452,0.1856259107589721,0.9806900024414062,-0.1480551064014434,0.8317135997770467,"[103.0, 123.0]"
papilledema_0433_PPE,0,2,9,papilledema,"[117.0, 120.0]",35.918785545899944,0.8518616199493408,0.1805277466773986,0.9218424558639526,-0.1302207708358764,0.664754963293384,"[105.0, 121.0]"
papilledema_0434_PPE,0,1,9,papilledema,"[95.0, 130.0]",57.01751796098172,0.8916776716709137,0.1871839165687561,0.9809517860412598,-0.0891375243663787,0.6649280105876104,"[82.0, 116.0]"
papilledema_0435_PPE,0,1,9,papilledema,"[111.0, 118.0]",35.918785545899944,0.7785387337207794,0.193375289440155,0.7974891662597656,-0.1346051394939422,0.0259773308770638,"[81.0, 100.0]"
papilledema_0436_RFM,0,1,9,papilledema,"[414.0, 258.0]",71.83757109179989,0.7759907126426697,0.2308931946754455,0.7387540936470032,-0.1398482620716095,0.7564943327192659,"[429.0, 267.0]"
papilledema_0437_RFM,0,1,9,papilledema,"[368.0, 258.0]",71.83757109179989,0.7815317392349244,0.2245241403579712,0.7568651437759399,-0.1360099911689758,0.7351483729018747,"[349.0, 257.0]"
papilledema_0438_RFM,0,1,0,papilledema,"[408.0, 285.0]",45.254833995939045,0.7550426185131073,0.1245526075363159,0.8609874844551086,-0.1389938592910766,0.0498252627805768,"[408.0, 328.0]"
papilledema_0439_RFM,0,1,9,papilledema,"[207.0, 227.0]",57.01751796098172,0.7179449498653411,0.2005758881568908,0.6968949437141418,-0.1477130055427551,0.5136433461256434,"[182.0, 215.0]"
papilledema_0440_RFM,0,1,9,papilledema,"[513.0, 257.0]",57.01751796098172,0.5701164722442627,0.2073301076889038,0.4753303527832031,-0.1502755880355835,0.803913949829421,"[518.0, 267.0]"
papilledema_0441_RFM,0,1,9,papilledema,"[574.0, 257.0]",45.254833995939045,0.7625018000602722,0.1886158585548401,0.7770007848739624,-0.1499269604682922,0.6016391005005637,"[591.0, 263.0]"
papilledema_0442_RFM,0,2,9,papilledema,"[530.0, 291.0]",57.01751796098172,0.7896247923374176,0.192599356174469,0.8139365911483765,-0.1363491117954254,0.6137552749908222,"[552.0, 290.0]"
papilledema_0443_RFM,0,1,9,papilledema,"[376.0, 283.0]",45.254833995939045,0.7677171826362609,0.2030870914459228,0.7699276208877563,-0.1284037828445434,0.8406556402002254,"[382.0, 287.0]"
papilledema_0444_RFM,0,1,9,papilledema,"[382.0, 256.0]",71.83757109179989,0.765824431180954,0.2196085453033447,0.7398887276649475,-0.1414688825607299,0.832377481646692,"[394.0, 255.0]"
papilledema_0445_RFM,0,1,9,papilledema,"[380.0, 262.0]",71.83757109179989,0.8009269654750824,0.2413528561592102,0.7595909833908081,-0.1393021047115326,0.2529587144390413,"[356.0, 214.0]"
papilledema_0446_RFM,0,1,9,papilledema,"[232.0, 253.0]",35.918785545899944,0.60964577794075,0.2229816019535064,0.5059916973114014,-0.1623499393463134,0.3382368505295221,"[209.0, 247.0]"
papilledema_0447_RFM,0,1,9,papilledema,"[352.0, 224.0]",71.83757109179989,0.6716772019863129,0.1278910040855407,0.7363296747207642,-0.1417771279811859,0.9803137335953926,"[351.0, 223.0]"
papilledema_0448_RFM,0,1,9,papilledema,"[373.0, 269.0]",57.01751796098172,0.7300293445587158,0.1493276357650756,0.7898483276367188,-0.139039397239685,0.4289888028012849,"[397.0, 247.0]"
papilledema_0449_RFM,0,1,9,papilledema,"[561.0, 233.0]",45.254833995939045,0.8131241619586944,0.1818339228630066,0.8571083545684814,-0.1565719544887542,0.5338614409319906,"[582.0, 231.0]"
papilledema_0450_RFM,0,1,0,papilledema,"[218.0, 249.0]",45.254833995939045,0.8294515311717987,0.1591653227806091,0.915345013141632,-0.1477234959602356,-3.379963702047084,"[335.0, 409.0]"
papilledema_0451_RFM,0,1,9,papilledema,"[210.0, 241.0]",35.918785545899944,0.6873683452606201,0.1070796251296997,0.7883224487304688,-0.1423150300979614,0.4681063715216954,"[191.0, 239.0]"
papilledema_0452_RFM,0,1,9,papilledema,"[395.0, 266.0]",45.254833995939045,0.7341343939304351,0.0959014892578125,0.8741306662559509,-0.1317071914672851,0.5795742485289466,"[376.0, 267.0]"
papilledema_0453_RFM,0,1,9,papilledema,"[401.0, 283.0]",57.01751796098172,0.7495383560657501,0.1124131679534912,0.8731599450111389,-0.1295661330223083,0.7107481508795814,"[417.0, 279.0]"
papilledema_0454_RFM,0,1,9,papilledema,"[385.0, 283.0]",45.254833995939045,0.8647942304611205,0.1911513209342956,0.9231783151626588,-0.1370904445648193,0.5580582617584078,"[405.0, 283.0]"
papilledema_0455_RFM,0,1,9,papilledema,"[338.0, 242.0]",57.01751796098172,0.8454098343849181,0.1914397478103637,0.8962002992630005,-0.1331493854522705,0.575801015024064,"[314.0, 239.0]"
papilledema_0456_RFM,0,1,9,papilledema,"[290.0, 226.0]",71.83757109179989,0.907375007867813,0.205161452293396,0.9603248238563538,-0.1499308943748474,0.930398537645286,"[290.0, 221.0]"
papilledema_0457_RFM,0,1,9,papilledema,"[408.0, 248.0]",90.50966799187808,0.8794083595275879,0.2203592658042907,0.9007009863853455,-0.1427920162677765,0.743017434321898,"[398.0, 269.0]"
papilledema_0458_RFM,0,1,0,papilledema,"[206.0, 219.0]",45.254833995939045,0.7805181562900543,0.1963539719581604,0.7936839461326599,-0.1429271101951599,-1.03125,"[241.0, 134.0]"
papilledema_0459_RFM,0,1,9,papilledema,"[272.0, 215.0]",45.254833995939045,0.8753005325794219,0.2555052638053894,0.8433536887168884,-0.1472384333610534,0.7609834603003383,"[263.0, 221.0]"
papilledema_0460_RFM,0,1,9,papilledema,"[454.0, 222.0]",45.254833995939045,0.8771731615066528,0.2518208622932434,0.8514877557754517,-0.1465543508529663,0.8023576462394764,"[462.0, 218.0]"
papilledema_0461_RFM,0,1,9,papilledema,"[376.0, 270.0]",71.83757109179989,0.749592787027359,0.1506464481353759,0.8173927068710327,-0.1338572204113006,0.9498096717265604,"[378.0, 273.0]"
papilledema_0462_RFM,0,1,9,papilledema,"[169.0, 272.0]",57.01751796098172,0.7789504587650299,0.2174752950668335,0.7611356973648071,-0.1434008777141571,0.3475312183716106,"[147.0, 242.0]"
papilledema_0463_RFM,0,1,9,papilledema,"[378.0, 252.0]",71.83757109179989,0.7477628171443939,0.2312323749065399,0.6967118978500366,-0.1441605687141418,0.8546678799096774,"[381.0, 262.0]"
papilledema_0464_RFM,0,1,9,papilledema,"[363.0, 268.0]",57.01751796098172,0.7849534749984741,0.1483145952224731,0.8718633651733398,-0.1316726207733154,0.1779339357930756,"[337.0, 229.0]"
papilledema_0465_RFM,0,1,9,papilledema,"[395.0, 287.0]",57.01751796098172,0.8221697092056274,0.1687493324279785,0.8906198143959045,-0.1499325335025787,0.5048681626880812,"[421.0, 276.0]"
papilledema_0466_RFM,0,1,9,papilledema,"[204.0, 251.0]",57.01751796098172,0.8006250023841858,0.093467116355896,0.9700415134429932,-0.1406441330909729,0.4047246055119253,"[180.0, 227.0]"
papilledema_0467_RFM,0,1,9,papilledema,"[178.0, 228.0]",71.83757109179989,0.8027227401733398,0.0908955931663513,0.9780111312866212,-0.1360967755317688,0.5010007143467898,"[164.0, 195.0]"
papilledema_0468_RFM,0,1,9,papilledema,"[565.0, 244.0]",45.254833995939045,0.9741957783699036,0.3100378513336181,0.906085729598999,-0.1494895815849304,0.4366326132087517,"[582.0, 263.0]"
papilledema_0469_RFM,0,2,0,papilledema,"[222.0, 259.0]",35.918785545899944,0.6971019208431243,0.0717211961746215,0.8513809442520142,-0.1470703184604644,-0.6566902606215728,"[197.0, 205.0]"
papilledema_0470_RFM,0,1,9,papilledema,"[565.0, 237.0]",45.254833995939045,0.760083907842636,0.1748202443122863,0.7929928302764893,-0.1508434116840362,0.731177335404918,"[577.0, 239.0]"
papilledema_0471_RFM,0,1,9,papilledema,"[391.0, 241.0]",57.01751796098172,0.7240208506584167,0.1312299370765686,0.8085101842880249,-0.1341689229011535,0.5123800799617098,"[374.0, 219.0]"
papilledema_0472_RFM,0,1,9,papilledema,"[385.0, 253.0]",45.254833995939045,0.7963572978973388,0.1681110262870788,0.8607889413833618,-0.1284700632095337,0.59375,"[402.0, 246.0]"
papilledema_0473_RFM,0,1,9,papilledema,"[513.0, 236.0]",45.254833995939045,0.7410417437553405,0.1270678639411926,0.8393415212631226,-0.1321740746498108,0.6656103975151142,"[528.0, 234.0]"
papilledema_0474_RFM,0,1,9,papilledema,"[486.0, 233.0]",57.01751796098172,0.8536913752555847,0.1901670098304748,0.9077171087265016,-0.1406119465827942,0.897734028008102,"[483.0, 228.0]"
papilledema_0475_RFM,0,1,0,papilledema,"[206.0, 247.0]",45.254833995939045,0.8417104005813598,0.1745380759239196,0.9116053581237792,-0.1452428698539734,-2.794591648814138,"[298.0, 392.0]"
papilledema_0476_RFM,0,2,0,papilledema,"[547.0, 279.0]",57.01751796098172,0.635471075773239,0.122595191001892,0.6957922577857971,-0.1291065216064453,-2.140561584592933,"[426.0, 147.0]"
papilledema_0477_RFM,0,1,9,papilledema,"[215.0, 228.0]",45.254833995939045,0.810179454088211,0.2251277565956115,0.7953164577484131,-0.1416508853435516,0.6627026071105797,"[202.0, 220.0]"
papilledema_0478_RFM,0,1,9,papilledema,"[394.0, 240.0]",71.83757109179989,0.7781800031661987,0.1735643148422241,0.8244431018829346,-0.137527585029602,0.8877710141675594,"[395.0, 232.0]"
papilledema_0479_RFM,0,1,9,papilledema,"[571.0, 238.0]",45.254833995939045,0.7951161682605743,0.2051061391830444,0.8015863299369812,-0.1444979906082153,0.3718827736799444,"[589.0, 260.0]"
papilledema_0480_RFM,0,1,9,papilledema,"[224.0, 265.0]",45.254833995939045,0.7592505991458893,0.1838451623916626,0.7831516861915588,-0.1359962821006775,0.602252435582567,"[206.0, 265.0]"
papilledema_0481_RFM,0,1,9,papilledema,"[379.0, 269.0]",45.254833995939045,0.7777725756168365,0.1753185987472534,0.8257550597190857,-0.1221271753311157,0.5755288216498087,"[391.0, 254.0]"
papilledema_0482_RFM,0,2,9,papilledema,"[376.0, 256.0]",57.01751796098172,0.8556038498878478,0.2410351037979126,0.8387018442153931,-0.1373872756958007,0.9751968585629968,"[377.0, 257.0]"
papilledema_0483_RFM,0,1,0,papilledema,"[578.0, 252.0]",45.254833995939045,0.7173323154449462,0.1549497246742248,0.7648489475250244,-0.1349416375160217,-0.1918096140953049,"[568.0, 199.0]"
papilledema_0484_RFM,0,1,9,papilledema,"[195.0, 241.0]",45.254833995939045,0.9052018642425536,0.3026794195175171,0.8175197839736938,-0.1512929797172546,0.6224048133251696,"[179.0, 235.0]"
papilledema_0485_RFM,0,1,9,papilledema,"[212.0, 234.0]",57.01751796098172,0.7674321889877319,0.1986047029495239,0.77226722240448,-0.1412021517753601,0.473553688181441,"[197.0, 208.0]"
papilledema_0486_RFM,0,1,9,papilledema,"[217.0, 237.0]",57.01751796098172,0.6976272344589233,0.1698812842369079,0.7125582098960876,-0.1447760164737701,0.9255905756889906,"[214.0, 240.0]"
papilledema_0487_RFM,0,1,9,papilledema,"[526.0, 214.0]",57.01751796098172,0.6929270207881928,0.1607447862625122,0.7192501425743103,-0.1435356736183166,0.6823648078005007,"[544.0, 212.0]"
papilledema_0488_RFM,0,1,9,papilledema,"[400.0, 273.0]",57.01751796098172,0.7950004279613494,0.1595716476440429,0.8668709993362427,-0.1430954039096832,0.7947174775526111,"[411.0, 277.0]"
papilledema_0489_RFM,0,1,9,papilledema,"[368.0, 244.0]",71.83757109179989,0.7330604374408722,0.149774968624115,0.7921367883682251,-0.1439485847949981,0.7973174822412243,"[354.0, 248.0]"
papilledema_0490_RFM,0,1,9,papilledema,"[208.0, 237.0]",57.01751796098172,0.6995962023735046,0.1632300019264221,0.7258220314979553,-0.1414538919925689,0.827266107785753,"[204.0, 246.0]"
papilledema_0491_RFM,0,1,9,papilledema,"[446.0, 230.0]",71.83757109179989,0.7828095495700836,0.1466304063796997,0.8704245090484619,-0.1344099342823028,0.7755420283351189,"[462.0, 228.0]"
papilledema_0492_RFM,0,1,9,papilledema,"[288.0, 236.0]",45.254833995939045,0.7773118197917938,0.1418535709381103,0.8665328621864319,-0.1444262266159057,0.7266741299291266,"[276.0, 233.0]"
papilledema_0493_RFM,0,1,9,papilledema,"[217.0, 228.0]",35.918785545899944,0.7003102600574493,0.0739022493362426,0.8598453402519226,-0.1225813627243042,0.4041854635735152,"[204.0, 245.0]"
papilledema_0494_RFM,0,4,0,papilledema,,,,,,,,"[566.0, 208.0]"
papilledema_0495_RFM,0,2,9,papilledema,"[170.0, 214.0]",71.83757109179989,0.7280244052410125,0.1224334836006164,0.8286017775535583,-0.1278483867645263,0.6378047967509105,"[144.0, 215.0]"
papilledema_0496_RFM,0,1,9,papilledema,"[189.0, 250.0]",45.254833995939045,0.7006534755229951,0.1995076537132263,0.6722694039344788,-0.1527861952781677,0.4050177261043822,"[175.0, 227.0]"
papilledema_0497_RFM,0,1,0,papilledema,"[579.0, 223.0]",45.254833995939045,0.8399791300296784,0.1341360807418823,0.969981849193573,-0.1342787742614746,-1.0781837397713416,"[565.0, 130.0]"
papilledema_0498_RFM,0,1,9,papilledema,"[399.0, 258.0]",45.254833995939045,0.8633490443229676,0.1931115984916687,0.9175633192062378,-0.1397156119346618,0.3773481610883976,"[374.0, 245.0]"
papilledema_0499_RFM,0,1,9,papilledema,"[391.0, 274.0]",57.01751796098172,0.8551388800144195,0.2076485157012939,0.8859890103340149,-0.1364902853965759,0.6149516993159178,"[410.0, 285.0]"
papilledema_0500_RFM,0,1,9,papilledema,"[373.0, 256.0]",45.254833995939045,0.874555367231369,0.1748192906379699,0.9589902758598328,-0.1422144174575805,0.5219669206006764,"[355.0, 244.0]"
papilledema_0501_RFM,0,1,9,papilledema,"[394.0, 261.0]",45.254833995939045,0.869547414779663,0.1673082709312439,0.961429238319397,-0.1461933851242065,0.5,"[410.0, 245.0]"
papilledema_0502_RFM,0,1,9,papilledema,"[559.0, 251.0]",45.254833995939045,0.8217156648635864,0.1780979037284851,0.8766571283340454,-0.1497888565063476,0.827416234106449,"[565.0, 256.0]"
papilledema_0503_RFM,0,1,9,papilledema,"[327.0, 263.0]",57.01751796098172,0.8703680396080016,0.2066292762756347,0.907606601715088,-0.1420707106590271,0.0419435449229416,"[305.0, 213.0]"
papilledema_0504_RFM,0,1,0,papilledema,"[201.0, 222.0]",57.01751796098172,0.7927708685398102,0.1914042234420776,0.8195639252662659,-0.1383594870567321,-3.72865890698364,"[399.0, 39.0]"
papilledema_0505_RFM,0,1,0,papilledema,"[568.0, 255.0]",57.01751796098172,0.8549205362796782,0.1975033283233642,0.8998685479164124,-0.1375461220741272,-1.5236510812319248,"[521.0, 391.0]"
papilledema_0506_RFM,0,1,9,papilledema,"[555.0, 237.0]",57.01751796098172,0.6619419217109679,0.1398306488990783,0.7067779898643494,-0.1368333995342254,0.7507315135450491,"[564.0, 248.0]"
papilledema_0507_RFM,0,1,9,papilledema,"[401.0, 302.0]",45.254833995939045,0.7904000878334044,0.1987742781639099,0.8054819107055664,-0.1389423608779907,0.865588667702459,"[402.0, 296.0]"
papilledema_0508_RFM,0,1,9,papilledema,"[362.0, 253.0]",57.01751796098172,0.7664280116558074,0.1913480162620544,0.7824232578277588,-0.1369185745716095,0.8823483698976526,"[356.0, 256.0]"
papilledema_0509_RFM,0,1,9,papilledema,"[208.0, 293.0]",57.01751796098172,0.6903046369552612,0.1262834072113037,0.7656234502792358,-0.1404240727424621,0.3720346156695483,"[179.0, 272.0]"
papilledema_0510_RFM,0,1,9,papilledema,"[538.0, 239.0]",45.254833995939045,0.7718946039676666,0.1690853834152221,0.82094806432724,-0.1407278776168823,0.21875,"[569.0, 222.0]"
papilledema_0511_RFM,0,1,9,papilledema,"[195.0, 271.0]",45.254833995939045,0.7986346662044524,0.1882938146591186,0.8311401009559631,-0.1427139043807983,0.6134588475983443,"[180.0, 262.0]"
papilledema_0512_RFM,0,1,0,papilledema,"[214.0, 225.0]",57.01751796098172,0.8055039763450622,0.1782828569412231,0.8550074696540833,-0.1435794532299041,-2.4952194059470965,"[318.0, 395.0]"
papilledema_0513_RFM,0,1,9,papilledema,"[202.0, 230.0]",45.254833995939045,0.7977051734924316,0.1826105117797851,0.8379451036453247,-0.1426654458045959,0.8453203916154427,"[195.0, 230.0]"
papilledema_0514_RFM,0,1,9,papilledema,"[561.0, 226.0]",57.01751796098172,0.8132310807704926,0.1915030479431152,0.846612811088562,-0.1454953253269195,0.897734028008102,"[566.0, 229.0]"
papilledema_0515_RFM,0,1,0,papilledema,"[562.0, 231.0]",57.01751796098172,0.7598474442958831,0.1760845780372619,0.7928208112716675,-0.1439414918422699,-4.250099175031219,"[359.0, 451.0]"
papilledema_0516_RFM,0,2,9,papilledema,"[196.0, 228.0]",45.254833995939045,0.6519946932792663,0.1069048047065734,0.7380070686340332,-0.1424247026443481,-0.0357383386985343,"[187.0, 182.0]"
papilledema_0517_RFM,0,1,0,papilledema,"[216.0, 229.0]",57.01751796098172,0.810036152601242,0.2290844321250915,0.7885597348213196,-0.144799530506134,-3.715794088287757,"[399.0, 426.0]"
papilledema_0518_RFM,0,4,9,papilledema,"[352.0, 359.0]",35.918785545899944,1.0251107335090637,0.320834219455719,0.9654934406280518,-0.1421555280685424,-2.435690619002788,"[362.0, 236.0]"
papilledema_0519_RFM,0,1,9,papilledema,"[579.0, 213.0]",35.918785545899944,0.8031031548976898,0.1449453234672546,0.9015524983406068,-0.1353554129600525,0.7433224894112469,"[586.0, 207.0]"
papilledema_0520_RFM,0,1,9,papilledema,"[402.0, 242.0]",57.01751796098172,0.7960143566131591,0.1619125008583068,0.8689675331115723,-0.1291229128837585,0.6838207445357983,"[419.0, 236.0]"
papilledema_0521_RFM,0,1,9,papilledema,"[236.0, 237.0]",45.254833995939045,0.9456179320812224,0.2468268871307373,0.95484858751297,-0.1519851684570312,0.2441633360970109,"[227.0, 270.0]"
papilledema_0522_RFM,0,1,9,papilledema,"[360.0, 266.0]",57.01751796098172,0.7898505926132202,0.1975441575050354,0.8073971271514893,-0.1356422305107116,0.8263780099409782,"[353.0, 259.0]"
papilledema_0523_RFM,0,1,9,papilledema,"[356.0, 263.0]",57.01751796098172,0.7961504757404327,0.2343347668647766,0.7616176009178162,-0.143416941165924,0.2138930057828458,"[328.0, 228.0]"
papilledema_0524_RFM,0,1,9,papilledema,"[345.0, 223.0]",57.01751796098172,0.7731493890285492,0.2115917801856994,0.7608044147491455,-0.1449725925922393,0.0404998424554753,"[362.0, 275.0]"
papilledema_0525_RFM,0,1,9,papilledema,"[565.0, 239.0]",45.254833995939045,0.7735811471939087,0.1844096779823303,0.7987860441207886,-0.1501061916351318,0.7035364693592144,"[577.0, 245.0]"
papilledema_0526_RFM,0,1,9,papilledema,"[492.0, 224.0]",71.83757109179989,0.8498395204544067,0.2574938535690307,0.8065054416656494,-0.1389592885971069,0.9559801700961276,"[491.0, 221.0]"
papilledema_0527_RFM,0,1,9,papilledema,"[380.0, 252.0]",57.01751796098172,0.7291208982467651,0.1742257475852966,0.7547686100006104,-0.1327856183052063,0.8630201742339719,"[385.0, 246.0]"
papilledema_0528_RFM,0,1,9,papilledema,"[564.0, 220.0]",57.01751796098172,0.6740982115268708,0.104694664478302,0.7722818851470947,-0.144031137228012,0.5209717724614709,"[575.0, 195.0]"
